,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,track_name,album_name,release_date,album_id
0,0.449,0.984,6,-2.98,0,0.121,1.46e-05,0.00863,0.0646,0.298,97.508,07kUg6cP1BYMmBVHroByrA,259773,4,Warning!,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
1,0.454,0.978,5,-3.141,0,0.197,0.000135,0.0,0.333,0.272,145.06,5f2udv7g5tibQ2QvsENzhb,250413,4,NO GOD,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
2,0.451,0.953,1,-3.618,1,0.0902,1.32e-05,0.000604,0.308,0.684,92.5,06iuhDwipJ6f9ePaqH3oH5,203893,4,After Life,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
3,0.517,0.956,2,-3.794,1,0.0902,6.67e-05,0.00487,0.272,0.249,101.994,1HheSSv6mmopp69qqtS6O1,230627,4,Manners,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
4,0.473,0.973,1,-3.625,1,0.262,2.94e-05,0.0423,0.354,0.264,131.964,3wOcp7XrcIHSph9dojzpkq,182427,4,I still seek revenge.,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
5,0.357,0.981,4,-1.969,0,0.168,5.25e-05,0.000202,0.331,0.354,180.091,6X43ykcFKnqEkjfxfuN0xG,187987,4,H-G-K,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
6,0.443,0.979,5,-3.252,1,0.107,4.71e-05,0.0752,0.297,0.431,160.056,5YUC1fY8n5DNUL0m7dN0Xm,273507,4,サヨナキドリ,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
7,0.444,0.975,11,-3.958,0,0.214,5.81e-06,0.6,0.105,0.192,140.066,4QfWxnzSEEcKGlMl1ftgjG,217920,4,Why Why Why,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
8,0.528,0.968,5,-3.53,0,0.118,9.15e-05,2.2e-05,0.4,0.335,120.072,2wl8zqSSQBUoKET6kHZiBS,249333,4,CHEMICAL REACTION,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
9,0.426,0.978,4,-2.311,0,0.0825,1.87e-05,0.111,0.125,0.256,90.034,7dIG57r60N3POeoCuQKU8I,257640,4,Giovanni,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
10,0.487,0.988,11,-2.651,0,0.128,1.54e-05,0.112,0.293,0.493,91.516,1T1TpdiX5fzf41R9ursKLk,196773,4,本懐,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
11,0.489,0.98,11,-3.104,0,0.131,2.26e-05,0.123,0.303,0.269,109.963,6gRu0hL1V9rVeVMY7cCbNT,185613,4,BLACK HOLE,Unseen World,2021-01-20,0XEdRvzR4tstx3PmEpVHll
12,0.547,0.727,4,-3.932,1,0.0296,0.00729,0.0,0.337,0.444,109.974,1RPMTNlyTdGMygZTCQqzqW,257456,4,PAGE,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
13,0.376,0.969,1,-1.707,0,0.15,0.000117,0.000737,0.329,0.33,154.98,5TjZjwpDoQDkcPYHAIkq68,219180,4,glory,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
14,0.536,0.966,4,-3.275,0,0.133,7.28e-05,0.00991,0.13,0.375,120.012,4CfhHipT9pTBx8Btz9FwUC,194308,4,Liberal,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
15,0.301,0.973,8,-1.306,1,0.0994,0.000651,0.0261,0.18,0.267,167.027,6FMVMnB60BagFwMgWMLJU2,224872,4,endless Story,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
16,0.57,0.955,2,-3.051,1,0.0749,0.00139,1.66e-06,0.0862,0.612,109.955,2RcYS9tSBuY74JRuTOOnTR,237788,4,Mirage,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
17,0.552,0.832,11,-5.223,1,0.0351,0.00117,0.0,0.305,0.446,99.994,7Bm5ZGu7UHEoF9QdHRyCpl,259201,4,At the drop of a hat,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
18,0.489,0.977,10,-2.282,0,0.193,0.000905,1.7e-06,0.311,0.221,129.922,7x3sGMFKQfnOwFXdQFd4PG,235002,4,Wonderland,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
19,0.387,0.968,11,-1.331,1,0.0999,5.83e-05,0.00035,0.298,0.487,159.977,0OUvqaXu1kOWblFAN0kVrH,169740,4,azure,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
20,0.497,0.991,5,-2.665,1,0.0953,0.000401,1.86e-06,0.344,0.334,105.0,0BTnb0MQ9TYBTexnOE5VD1,216618,4,Dilemma,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
21,0.502,0.937,0,-2.769,1,0.11,0.000755,5.94e-05,0.0816,0.396,132.079,5doRYkVcu0rPcqpTL9lBe0,226014,4,Bubble,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
22,0.313,0.945,4,-2.581,0,0.103,5.88e-05,0.278,0.317,0.331,186.002,6bSEepp1nqoWzfs1ziJzQJ,235070,4,The Dragon Cries,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
23,0.478,0.951,4,-2.493,0,0.0895,3.09e-05,4.19e-05,0.396,0.543,120.928,3oXyIjd2yXeGJVx44Cahae,222681,4,flying high,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
24,0.455,0.965,2,-3.302,1,0.201,0.000464,1.75e-06,0.17,0.436,152.958,4dOx8CvjaXIja4lgU7LVRl,198393,4,カタルシス,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
25,0.37,0.966,6,-2.325,1,0.142,2.61e-05,0.0895,0.286,0.454,164.919,21ylMQmcFoOtceuAUVfV6j,229620,4,Blooming,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
26,0.327,0.995,11,-2.338,1,0.238,0.000257,0.00117,0.145,0.0826,94.939,2aSj0x2OGZorJYyoY9mIpR,207389,4,輪廻,CONQUEROR,2019-12-11,52B3g7H1XMzW55IT5y5pNf
27,0.402,0.989,1,-0.572,1,0.153,4.78e-05,6.32e-06,0.339,0.398,179.987,1oFx08aFKXWlxv0hkzb1Ok,229357,4,I can't live without you.,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
28,0.464,0.995,10,-0.453,0,0.2,0.000258,1.1e-05,0.0681,0.154,143.049,5NCBGyWQXC74CFHLOE8SXu,199723,4,Play,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
29,0.408,0.981,11,-1.301,1,0.205,0.000107,3.02e-06,0.286,0.37,175.087,0EzwSADbv37ola3YRRMhTc,202527,4,One and only,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
30,0.401,0.99,6,-0.513,1,0.22,7.04e-05,6.94e-05,0.0518,0.312,174.934,2VxoDPnyxNF976DK9rlVU6,231389,4,DOMINATION,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
31,0.464,0.994,6,-1.252,1,0.158,0.000323,5.17e-05,0.322,0.325,130.061,0j193Qp4SusgguMBmsDWLF,271934,4,FATE,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
32,0.426,0.988,6,-0.969,1,0.201,0.000139,0.000151,0.18,0.306,175.008,6RqbFrSqnAFbnBAe6zRfuo,221526,4,Spirit!!,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
33,0.366,0.983,1,-0.813,0,0.11,0.00242,0.0016,0.35,0.512,170.156,34rLeFEq8rPrLjRXE0vySe,201037,4,Rock in me,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
34,0.52,0.997,6,-0.606,1,0.133,8.38e-05,0.00678,0.241,0.335,125.043,5W0TmFbf99HsjItflpvu2y,250362,4,CLANG,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
35,0.478,0.993,0,-0.652,1,0.139,0.000421,1.39e-06,0.205,0.503,154.947,0hGTThyoYWRDRFyol7DtWO,255423,4,Turn me on,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
36,0.39,0.986,4,-0.587,1,0.17,3.2e-05,0.0003,0.106,0.199,159.905,6W1ldyQrd6hQVW0DL3W1Xb,212826,4,Carry on living,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
37,0.512,0.957,7,-2.008,1,0.0472,0.000678,2.26e-05,0.14,0.228,114.985,7tH4wNb0jxpLCMxjQ4NOrX,237371,4,Daydreaming,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
38,0.465,0.899,1,-2.433,0,0.0438,0.00399,0.0,0.33,0.494,169.985,4f3EXChqyGkqWNwGEeBKIL,262851,4,anemone,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
39,0.45,0.988,1,-1.373,1,0.155,1.39e-05,0.00226,0.0949,0.377,163.021,4vjnMw710G5ST5XtGfmoaA,224541,4,Alive-or-Dead,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
40,0.388,0.994,6,-0.273,1,0.182,5.76e-05,2.2e-05,0.0985,0.379,179.989,26P0PvxuRYcgzxeHZ4rjD0,242745,4,DICE,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
41,0.388,0.979,6,-1.323,1,0.177,0.000214,0.0946,0.0924,0.15,170.125,6W16DrkVuf0DDPhTqOjAf7,204047,4,ハニー,WORLD DOMINATION,2018-02-14,7126IZsEVmCi2VxASFaI1c
42,0.465,0.976,10,-2.336,1,0.156,1.21e-05,2.15e-06,0.188,0.575,93.93,2mU0tPfbAjGEiXlXTHN69i,190240,4,Don't you tell ME,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
43,0.469,0.989,1,-2.937,1,0.149,4.76e-06,0.0305,0.0908,0.419,140.012,5es2Gl8vshAppkCOhdlZ6T,259240,4,Puzzle,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
44,0.529,0.994,11,-2.183,0,0.112,1.76e-05,0.00512,0.235,0.412,135.027,5gI1xgmC3etolA4OVaRO3k,255240,4,モラトリアム,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
45,0.4,0.987,6,-2.732,0,0.394,7.32e-06,0.00245,0.37,0.242,170.076,2mtyAYPnJEN3Cq6IWIGStm,265240,4,YOLO,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
46,0.528,0.993,4,-2.356,1,0.105,5.83e-05,0.000169,0.233,0.605,95.057,0Ds3rWhE4Q5mYTA42IsMrG,225227,4,CROSS,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
47,0.462,0.973,1,-3.688,1,0.0556,2.54e-05,0.00259,0.132,0.511,174.061,757hKaIiAW35yjSb81cCIP,246227,4,OOPARTS,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
48,0.432,0.974,7,-2.816,1,0.121,9.82e-06,0.000199,0.425,0.466,153.142,3CPIjhAIZSvNZTKCR1XBVF,198227,4,Take me higher ! !,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
49,0.46,0.985,5,-3.794,0,0.111,1.48e-05,0.00225,0.385,0.337,90.019,0kbjd8SCMlKSWgjss3CXTu,228227,4,"So,What?",Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
50,0.42,0.978,3,-3.055,0,0.125,0.00012,0.00625,0.344,0.444,176.099,4HadXx5L9kPXgPW1KMOyFk,209227,4,TIME,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
51,0.492,0.996,5,-4.2,0,0.192,0.000119,0.000288,0.0983,0.237,100.02,7FHhIUM2oFiquAy91VjS3r,223227,4,you.,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
52,0.474,0.929,1,-4.654,1,0.145,6.96e-05,1.02e-05,0.321,0.708,171.979,0zR26lnH8UrbKA0oSVDhuQ,212227,4,Awkward,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
53,0.407,0.982,8,-1.89,1,0.133,1.06e-05,6.95e-05,0.317,0.499,170.049,7duDKZSD1HG9ZgZUk64MIN,234227,4,decided by myself,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
54,0.408,0.977,11,-2.826,1,0.153,1.37e-05,0.0934,0.343,0.503,169.99,7dFu0rzs8lQBMkSUngYgNe,251227,4,secret My lips,Just Bring It,2017-01-11,7yc9UD3MnWTfULbT93WcI2
55,0.402,0.996,6,-2.993,1,0.102,0.000364,0.0,0.341,0.272,188.065,1d4MB79HzDHRE0MPhkSB4V,282000,4,the non-fiction days,Brand New MAID,2016-05-18,0sD1gMut2xLjDUuqzGxHqd
56,0.569,0.88,5,-3.115,0,0.0678,0.00031,2.21e-05,0.356,0.826,132.929,7nvUMaLG4PANfETzdjeIKG,238825,4,LOOK AT ME,Brand New MAID,2016-05-18,0sD1gMut2xLjDUuqzGxHqd
57,0.593,0.894,8,-3.529,1,0.0658,0.000159,2.44e-06,0.251,0.682,134.997,0AbjL4TqZhy0HSLRCNkAXd,202148,4,ORDER,Brand New MAID,2016-05-18,0sD1gMut2xLjDUuqzGxHqd
58,0.329,0.923,9,-2.855,1,0.201,0.00142,0.0,0.0599,0.634,97.061,0JcrBY9W8LLEgyV7PxYk6Z,229443,4,Brand-New Road,Brand New MAID,2016-05-18,0sD1gMut2xLjDUuqzGxHqd
59,0.481,0.989,5,-2.951,0,0.128,0.00121,0.000607,0.234,0.437,165.008,1Hp3zIYtjusHnaZEBxB3HB,241300,4,YURAGU,Brand New MAID,2016-05-18,0sD1gMut2xLjDUuqzGxHqd
60,0.516,0.956,5,-3.177,0,0.0746,0.00972,6.86e-06,0.257,0.526,90.044,45XY05MPDEos7D9ptVpXM5,223942,4,FREEDOM,Brand New MAID,2016-05-18,0sD1gMut2xLjDUuqzGxHqd
61,0.613,0.959,6,-2.551,1,0.0598,0.00982,0.0,0.0694,0.4,106.018,2lTXEs9ylUm0K4XM6ucEoi,224436,4,Before Yesterday,Brand New MAID,2016-05-18,0sD1gMut2xLjDUuqzGxHqd
62,0.396,0.983,4,-4.008,0,0.136,3.65e-05,0.014,0.283,0.425,183.955,46cNvpdo9ddgeTa4DA4EOm,208020,4,alone,Brand New MAID,2016-05-18,0sD1gMut2xLjDUuqzGxHqd
63,0.568,0.933,7,-3.445,1,0.111,0.000391,0.00148,0.124,0.606,128.002,29E3Ba6xQcAxoWHhKjpaV3,246000,4,スリル,New Beginning,2015-11-04,563RolUexs0qxxDSu5gZ5Y
64,0.554,0.969,2,-2.208,1,0.112,0.000322,2.59e-06,0.291,0.662,112.041,0v1OsUsOEn5YWgvfqqGl3p,197373,4,FREEZER,New Beginning,2015-11-04,563RolUexs0qxxDSu5gZ5Y
65,0.328,0.993,0,-2.485,1,0.228,0.00134,7.02e-05,0.193,0.227,184.867,490g9nniCnJDhrO5m0SbSa,252467,4,REAL EXISTENCE,New Beginning,2015-11-04,563RolUexs0qxxDSu5gZ5Y
66,0.423,0.981,7,-2.471,1,0.103,0.00315,0.0,0.184,0.383,175.033,53XFUJUEVJPxAorow1ZB16,207173,4,Price of Pride,New Beginning,2015-11-04,563RolUexs0qxxDSu5gZ5Y
67,0.572,0.984,7,-1.973,1,0.134,0.00718,1.96e-06,0.165,0.544,110.029,6kL2HO49MYbvRiVa0QT0vR,245733,4,Arcadia Girl,New Beginning,2015-11-04,563RolUexs0qxxDSu5gZ5Y
68,0.39,0.976,2,-2.583,0,0.147,0.000137,1.68e-06,0.129,0.413,181.081,0sxtIUtklkGhWxnFd4QRDF,200467,4,Don't Apply The Brake,New Beginning,2015-11-04,563RolUexs0qxxDSu5gZ5Y
69,0.531,0.988,2,-2.541,0,0.106,0.00277,0.000392,0.112,0.482,157.124,29IDjQ6CltMUrWxrjgA1iu,240973,4,Beauty and the Beast,New Beginning,2015-11-04,563RolUexs0qxxDSu5gZ5Y
70,0.567,0.981,7,-2.923,1,0.116,0.000316,0.00378,0.0665,0.263,125.048,6e2CtgppcXqN2Ixqvjam0B,199573,4,Don't Let Me Down,New Beginning,2015-11-04,563RolUexs0qxxDSu5gZ5Y
71,0.418,0.991,4,-2.626,0,0.0977,4.74e-06,0.0162,0.174,0.577,169.973,6Cia6fYedUi9P7UtapUtxA,245640,4,Shake That,New Beginning,2015-11-04,563RolUexs0qxxDSu5gZ5Y
72,0.609,0.97,9,-3.044,1,0.0892,0.000108,0.135,0.294,0.643,100.011,2Q0OEL83plWR3hej9obTcW,253917,4,Be OK,MAID IN JAPAN,2014-01-08,7gZcgjrVwRnle8zUzQrdOO
73,0.439,0.96,1,-3.339,1,0.0898,0.000121,3.99e-05,0.204,0.72,169.997,1vNZAfSuqlUY0g2EABzEjP,223977,4,EverGreen,MAID IN JAPAN,2014-01-08,7gZcgjrVwRnle8zUzQrdOO
74,0.521,0.958,11,-3.785,0,0.0574,0.000125,0.449,0.368,0.748,149.998,5VMJ1VBXJiWzIZqnGG1IFi,220780,4,KEY,MAID IN JAPAN,2014-01-08,7gZcgjrVwRnle8zUzQrdOO
75,0.5,0.969,0,-2.966,1,0.0987,0.000237,0.111,0.057,0.685,170.032,3Az63baQW6oYonqA53Ik3U,192486,4,Bye My Tears,MAID IN JAPAN,2014-01-08,7gZcgjrVwRnle8zUzQrdOO
76,0.43,0.974,8,-2.935,1,0.117,0.00336,0.409,0.319,0.795,180.001,0TgyJIyMkhbS6dpea2SRf5,232678,4,Knockin' on your heart,MAID IN JAPAN,2014-01-08,7gZcgjrVwRnle8zUzQrdOO
77,0.654,0.805,1,-4.826,1,0.0432,0.0131,1.12e-05,0.108,0.721,132.039,1bdUoOSL60s5mUxoOz5Pk4,206870,4,Big Dad,MAID IN JAPAN,2014-01-08,7gZcgjrVwRnle8zUzQrdOO
78,0.598,0.932,6,-3.33,1,0.0428,0.00103,0.00257,0.0933,0.795,102.55,75TusgHXSDWy4hEst4P1bw,209961,4,夜明け前,MAID IN JAPAN,2014-01-08,7gZcgjrVwRnle8zUzQrdOO
79,0.47,0.931,9,-3.181,1,0.0603,0.0011,0.0387,0.378,0.77,160.022,6CBGaw60QjUtNIs3Ak17GP,289331,4,FORWARD,MAID IN JAPAN,2014-01-08,7gZcgjrVwRnle8zUzQrdOO
